time,hr_bpm,hr_conf,rr_ms,rr_conf,spo2_pct,spo2_valid,skin_contact
05:01:33.243,75,100,0,0,0,0,3
05:01:33.243,75,100,0,0,0,0,3
05:01:33.388,75,100,0,0,0,0,3
05:01:33.388,75,100,0,0,0,0,3
05:01:33.388,75,100,0,0,0,0,3
05:01:33.486,75,100,0,0,98,1,3
05:01:33.486,75,100,0,0,0,0,3
05:01:33.584,75,100,0,0,0,0,3
05:01:33.584,75,100,0,0,0,0,3
05:01:33.584,75,100,0,0,0,0,3
05:01:33.730,75,100,0,0,0,0,3
05:01:33.730,75,100,0,0,0,0,3
05:01:33.730,75,100,0,0,0,0,3
05:01:33.827,75,100,0,0,0,0,3
05:01:33.827,75,100,0,0,0,0,3
05:01:33.827,75,100,0,0,0,0,3
05:01:33.925,75,100,890,100,0,0,3
05:01:33.925,75,100,0,0,0,0,3
05:01:33.925,75,100,0,0,0,0,3
05:01:34.071,75,100,0,0,0,0,3
05:01:34.071,75,100,0,0,0,0,3
05:01:34.071,75,100,0,0,0,0,3
05:01:34.170,75,100,0,0,0,0,3
05:01:34.170,75,100,0,0,0,0,3
05:01:34.170,75,100,0,0,0,0,3
05:01:34.363,75,100,0,0,0,0,3
05:01:34.363,75,100,0,0,0,0,3
05:01:34.363,75,100,0,0,0,0,3
05:01:34.460,75,100,0,0,0,0,3
05:01:34.460,75,100,0,0,0,0,3
05:01:34.460,75,100,0,0,98,1,3
05:01:34.607,75,100,0,0,0,0,3
05:01:34.607,75,100,0,0,0,0,3
05:01:34.607,75,100,0,0,0,0,3
05:01:34.657,75,100,0,0,0,0,3
05:01:34.657,75,100,0,0,0,0,3
05:01:34.657,75,100,843,100,0,0,3
05:01:34.802,75,100,0,0,0,0,3
05:01:34.802,75,100,0,0,0,0,3
05:01:34.802,75,100,0,0,0,0,3
05:01:34.853,75,100,0,0,0,0,3
05:01:34.853,75,100,0,0,0,0,3
05:01:34.997,75,100,0,0,0,0,3
05:01:34.997,75,100,0,0,0,0,3
05:01:34.997,75,100,0,0,0,0,3
05:01:35.094,75,100,0,0,0,0,3
05:01:35.094,75,100,0,0,0,0,3
05:01:35.094,75,100,0,0,0,0,3
05:01:35.241,75,100,0,0,0,0,3
05:01:35.241,74,100,0,0,0,0,3
05:01:35.241,74,100,0,0,0,0,3
05:01:35.338,74,100,0,0,0,0,3
05:01:35.338,74,100,0,0,0,0,3
05:01:35.338,74,100,0,0,0,0,3
05:01:35.437,74,100,0,0,0,0,3
05:01:35.437,74,100,0,0,98,1,3
05:01:35.437,74,100,0,0,0,0,3
05:01:35.582,74,100,852,100,0,0,3
05:01:35.582,74,100,0,0,0,0,3
05:01:35.582,74,100,0,0,0,0,3
05:01:35.679,74,100,0,0,0,0,3
05:01:35.679,74,100,0,0,0,0,3
05:01:35.679,74,100,0,0,0,0,3
05:01:35.826,74,100,0,0,0,0,3
05:01:35.826,74,100,0,0,0,0,3
05:01:35.826,74,100,0,0,0,0,3
05:01:35.924,74,100,0,0,0,0,3
05:01:35.924,74,100,0,0,0,0,3
05:01:35.924,74,100,0,0,0,0,3
05:01:36.118,74,100,0,0,0,0,3
05:01:36.118,74,100,0,0,0,0,3
05:01:36.118,74,100,0,0,0,0,3
05:01:36.169,74,100,0,0,0,0,3
05:01:36.169,74,100,0,0,0,0,3
05:01:36.169,74,100,0,0,0,0,3
05:01:36.313,74,100,0,0,0,0,3
05:01:36.313,74,100,0,0,0,0,3
05:01:36.364,74,100,0,0,0,0,3
05:01:36.364,74,100,833,100,0,0,3
05:01:36.364,74,100,0,0,0,0,3
05:01:36.508,74,100,0,0,98,1,3
05:01:36.508,74,100,0,0,0,0,3
05:01:36.508,74,100,0,0,0,0,3
05:01:36.606,74,100,0,0,0,0,3
05:01:36.606,74,100,0,0,0,0,3
05:01:36.606,74,100,0,0,0,0,3
05:01:36.752,74,100,0,0,0,0,3
05:01:36.752,74,100,0,0,0,0,3
05:01:36.752,74,100,0,0,0,0,3
05:01:36.851,74,100,0,0,0,0,3
05:01:36.851,74,100,0,0,0,0,3
05:01:36.851,74,100,0,0,0,0,3
05:01:36.996,74,100,0,0,0,0,3
05:01:36.996,74,100,0,0,0,0,3
05:01:36.996,74,100,0,0,0,0,3
05:01:37.093,74,100,0,0,0,0,3
05:01:37.093,74,100,0,0,0,0,3
05:01:37.093,74,100,782,100,0,0,3
05:01:37.240,74,100,0,0,0,0,3
05:01:37.240,74,100,0,0,0,0,3
05:01:37.240,74,100,0,0,0,0,3
05:01:37.338,74,100,0,0,0,0,3
05:01:37.338,74,100,0,0,0,0,3
05:01:37.338,74,100,0,0,0,0,3
05:01:37.484,73,100,0,0,0,0,3
05:01:37.484,73,100,0,0,98,1,3
05:01:37.484,73,100,0,0,0,0,3
05:01:37.582,73,100,0,0,0,0,3
05:01:37.582,73,100,0,0,0,0,3
05:01:37.582,73,100,0,0,0,0,3
05:01:37.678,73,100,0,0,0,0,3
05:01:37.678,73,100,0,0,0,0,3
05:01:37.776,73,100,0,0,0,0,3
05:01:37.776,73,100,0,0,0,0,3
05:01:37.776,73,100,0,0,0,0,3
05:01:37.923,73,100,0,0,0,0,3
05:01:37.923,73,100,0,0,0,0,3
05:01:37.923,73,100,775,100,0,0,3
05:01:38.020,73,100,0,0,0,0,3
05:01:38.020,73,100,0,0,0,0,3
05:01:38.020,73,100,0,0,0,0,3
05:01:38.118,73,100,0,0,0,0,3
05:01:38.118,73,100,0,0,0,0,3
05:01:38.118,73,100,0,0,0,0,3
05:01:38.265,73,100,0,0,0,0,3
05:01:38.265,73,100,0,0,0,0,3
05:01:38.265,73,100,0,0,0,0,3
05:01:38.362,73,100,0,0,0,0,3
05:01:38.362,73,100,0,0,0,0,3
05:01:38.362,73,100,0,0,0,0,3
05:01:38.508,73,100,0,0,98,1,3
05:01:38.508,73,100,0,0,0,0,3
05:01:38.508,73,100,0,0,0,0,3
05:01:38.605,73,100,0,0,0,0,3
05:01:38.605,73,100,0,0,0,0,3
05:01:38.605,73,100,0,0,0,0,3
05:01:38.751,73,100,0,0,0,0,3
05:01:38.751,73,100,765,100,0,0,3
05:01:38.751,73,100,0,0,0,0,3
05:01:38.849,73,100,0,0,0,0,3
05:01:38.849,73,100,0,0,0,0,3
05:01:38.849,73,100,0,0,0,0,3
05:01:38.995,73,100,0,0,0,0,3
05:01:38.995,73,100,0,0,0,0,3
05:01:38.995,73,100,0,0,0,0,3
05:01:39.045,73,100,0,0,0,0,3
05:01:39.045,73,100,0,0,0,0,3
05:01:39.190,73,100,0,0,0,0,3
05:01:39.190,73,100,0,0,0,0,3
05:01:39.190,73,100,0,0,0,0,3
05:01:39.287,73,100,0,0,0,0,3
05:01:39.287,73,100,0,0,0,0,3
05:01:39.287,73,100,0,0,0,0,3
05:01:39.434,73,100,0,0,0,0,3
05:01:39.434,73,100,0,0,0,0,3
05:01:39.434,73,100,768,100,0,0,3
05:01:39.531,73,100,0,0,0,0,3
05:01:39.531,73,100,0,0,0,0,3
05:01:39.531,73,100,0,0,0,0,3
05:01:39.678,73,100,0,0,0,0,3
05:01:39.678,73,100,0,0,0,0,3
05:01:39.678,73,100,0,0,0,0,3
05:01:39.775,73,100,0,0,0,0,3
05:01:39.775,73,100,0,0,0,0,3
05:01:39.775,73,100,0,0,0,0,3
05:01:39.921,73,100,0,0,0,0,3
05:01:39.921,73,100,0,0,0,0,3
05:01:39.921,73,100,0,0,0,0,3
05:01:40.019,73,100,0,0,0,0,3
05:01:40.019,73,100,0,0,0,0,3
05:01:40.019,73,100,0,0,0,0,3
05:01:40.165,73,100,0,0,0,0,3
05:01:40.165,73,100,0,0,0,0,3
05:01:40.165,73,100,0,0,0,0,3
05:01:40.311,73,100,737,100,0,0,3
05:01:40.311,73,100,0,0,0,0,3
05:01:40.311,73,100,0,0,0,0,3
05:01:40.362,73,100,0,0,0,0,3
05:01:40.362,73,100,0,0,0,0,3
05:01:40.362,73,100,0,0,0,0,3
05:01:40.458,73,100,0,0,0,0,3
05:01:40.458,73,100,0,0,0,0,3
05:01:40.603,73,100,0,0,0,0,3
05:01:40.603,73,100,0,0,0,0,3
05:01:40.603,73,100,0,0,0,0,3
05:01:40.701,73,100,0,0,0,0,3
05:01:40.701,73,100,0,0,0,0,3
05:01:40.701,73,100,0,0,0,0,3
05:01:40.896,73,100,0,0,0,0,3
05:01:40.896,73,100,0,0,0,0,3
05:01:40.896,73,100,0,0,0,0,3
05:01:40.947,73,100,0,0,0,0,3
05:01:40.947,73,100,0,0,0,0,3
05:01:40.947,73,100,0,0,0,0,3
05:01:41.043,73,100,781,100,0,0,3
05:01:41.043,73,100,0,0,0,0,3
05:01:41.043,73,100,0,0,0,0,3
05:01:41.189,73,100,0,0,0,0,3
05:01:41.189,73,100,0,0,0,0,3
05:01:41.189,73,100,0,0,0,0,3
05:01:41.286,73,100,0,0,0,0,3
05:01:41.286,73,100,0,0,0,0,3
05:01:41.286,73,100,0,0,0,0,3
05:01:41.481,73,100,0,0,0,0,3
05:01:41.481,73,100,0,0,0,0,3
05:01:41.481,73,100,0,0,0,0,3
05:01:41.531,73,100,0,0,0,0,3
05:01:41.531,73,100,0,0,0,0,3
05:01:41.531,73,100,0,0,0,0,3
05:01:41.676,73,100,0,0,0,0,3
05:01:41.676,73,100,0,0,0,0,3
05:01:41.676,73,100,0,0,0,0,3
05:01:41.726,73,100,0,0,0,0,3
05:01:41.726,73,100,0,0,0,0,3
05:01:41.872,73,100,796,100,0,0,3
05:01:41.872,73,100,0,0,0,0,3
05:01:41.872,73,100,0,0,0,0,3
05:01:41.969,73,100,0,0,0,0,3
05:01:41.969,73,100,0,0,0,0,3
05:01:41.969,73,100,0,0,0,0,3
05:01:42.115,73,100,0,0,0,0,3
05:01:42.115,73,100,0,0,0,0,3
05:01:42.115,73,100,0,0,0,0,3
05:01:42.213,73,100,0,0,0,0,3
05:01:42.213,73,100,0,0,0,0,3
05:01:42.213,73,100,0,0,0,0,3
05:01:42.358,73,100,0,0,0,0,3
05:01:42.358,73,100,0,0,0,0,3
05:01:42.358,73,100,0,0,0,0,3
05:01:42.456,73,100,0,0,0,0,3
05:01:42.456,73,100,0,0,0,0,3
05:01:42.456,73,100,0,0,0,0,3
05:01:42.553,73,100,0,0,0,0,3
05:01:42.553,73,100,0,0,0,0,3
05:01:42.553,73,100,822,100,0,0,3
05:01:42.701,73,100,0,0,0,0,3
05:01:42.701,73,100,0,0,0,0,3
05:01:42.701,73,100,0,0,0,0,3
05:01:42.846,73,100,0,0,0,0,3
05:01:42.846,73,100,0,0,0,0,3
05:01:42.846,73,100,0,0,0,0,3
05:01:42.943,73,100,0,0,0,0,3
05:01:42.943,73,100,0,0,0,0,3
05:01:42.943,73,100,0,0,0,0,3
05:01:43.041,73,100,0,0,0,0,3
05:01:43.041,73,100,0,0,0,0,3
05:01:43.041,73,100,0,0,0,0,3
05:01:43.187,73,100,0,0,0,0,3
05:01:43.187,73,100,0,0,0,0,3
05:01:43.238,73,100,0,0,0,0,3
05:01:43.238,73,100,0,0,0,0,3
05:01:43.238,73,100,0,0,0,0,3
05:01:43.383,73,100,0,0,0,0,3
05:01:43.383,73,100,786,100,0,0,3
05:01:43.383,73,100,0,0,0,0,3
05:01:43.480,73,100,0,0,0,0,3
05:01:43.480,73,100,0,0,0,0,3
05:01:43.480,73,100,0,0,0,0,3
05:01:43.627,73,100,0,0,0,0,3
05:01:43.627,73,100,0,0,0,0,3
05:01:43.627,73,100,0,0,0,0,3
05:01:43.724,73,100,0,0,0,0,3
05:01:43.724,73,100,0,0,0,0,3
05:01:43.724,73,100,0,0,0,0,3
05:01:43.870,73,100,0,0,0,0,3
05:01:43.870,73,100,0,0,0,0,3
05:01:43.870,73,100,0,0,0,0,3
05:01:43.968,73,100,0,0,0,0,3
05:01:43.968,73,100,0,0,0,0,3
05:01:43.968,73,100,0,0,0,0,3
05:01:44.113,73,100,0,0,0,0,3
05:01:44.113,73,100,0,0,0,0,3
05:01:44.113,73,100,0,0,0,0,3
05:01:44.211,73,100,0,0,0,0,3
05:01:44.211,73,100,813,100,0,0,3
05:01:44.211,73,100,0,0,0,0,3
05:01:44.357,73,100,0,0,0,0,3
05:01:44.357,73,100,0,0,0,0,3
05:01:44.357,73,100,0,0,0,0,3
05:01:44.455,74,100,0,0,0,0,3
05:01:44.455,74,100,0,0,0,0,3
05:01:44.455,74,100,0,0,0,0,3
05:01:44.553,74,100,0,0,0,0,3
05:01:44.553,74,100,0,0,0,0,3
05:01:44.650,74,100,0,0,0,0,3
05:01:44.650,74,100,0,0,0,0,3
05:01:44.650,74,100,0,0,0,0,3
05:01:44.796,74,100,0,0,0,0,3
05:01:44.796,74,100,0,0,0,0,3
05:01:44.796,74,100,0,0,0,0,3
05:01:44.893,74,100,0,0,0,0,3
05:01:44.893,74,100,0,0,0,0,3
05:01:44.893,74,100,0,0,0,0,3
05:01:44.991,74,100,0,0,0,0,3
05:01:44.991,74,100,0,0,0,0,3
05:01:44.991,74,100,852,100,0,0,3
05:01:45.185,74,100,0,0,0,0,3
05:01:45.185,74,100,0,0,0,0,3
05:01:45.185,74,100,0,0,0,0,3
05:01:45.236,74,100,0,0,0,0,3
05:01:45.236,74,100,0,0,0,0,3
05:01:45.236,74,100,0,0,0,0,3
05:01:45.381,74,100,0,0,0,0,3
05:01:45.381,74,100,0,0,0,0,3
05:01:45.381,74,100,0,0,0,0,3
05:01:45.479,74,100,0,0,0,0,3
05:01:45.479,74,100,0,0,0,0,3
05:01:45.479,74,100,0,0,0,0,3
05:01:45.626,74,100,0,0,0,0,3
05:01:45.626,74,100,0,0,0,0,3
05:01:45.626,74,100,0,0,0,0,3
05:01:45.724,74,100,0,0,0,0,3
05:01:45.724,74,100,0,0,0,0,3
05:01:45.724,74,100,0,0,0,0,3
05:01:45.869,74,100,0,0,0,0,3
05:01:45.869,74,100,0,0,0,0,3
05:01:45.869,74,100,821,100,0,0,3
05:01:45.966,74,100,0,0,0,0,3
05:01:45.966,74,100,0,0,0,0,3
05:01:45.966,74,100,0,0,0,0,3
05:01:46.065,74,100,0,0,0,0,3
05:01:46.065,74,100,0,0,0,0,3
05:01:46.161,74,100,0,0,0,0,3
05:01:46.161,74,100,0,0,0,0,3
05:01:46.161,74,100,0,0,0,0,3
05:01:46.308,74,100,0,0,0,0,3
05:01:46.308,74,100,0,0,0,0,3
05:01:46.308,74,100,0,0,0,0,3
05:01:46.453,74,100,0,0,0,0,3
05:01:46.453,74,100,0,0,0,0,3
05:01:46.453,74,100,0,0,0,0,3
05:01:46.551,74,100,0,0,0,0,3
05:01:46.551,74,100,0,0,0,0,3
05:01:46.551,74,100,0,0,0,0,3
05:01:46.649,74,100,0,0,0,0,3
05:01:46.649,74,100,0,0,0,0,3
05:01:46.649,74,100,0,0,0,0,3
05:01:46.795,74,100,0,0,0,0,3
05:01:46.795,74,100,863,100,0,0,3
05:01:46.795,74,100,0,0,0,0,3
05:01:46.893,74,100,0,0,0,0,3
05:01:46.893,74,100,0,0,0,0,3
05:01:46.893,74,100,0,0,0,0,3
05:01:47.038,74,100,0,0,0,0,3
05:01:47.038,74,100,0,0,0,0,3
05:01:47.038,74,100,0,0,0,0,3
05:01:47.136,74,100,0,0,0,0,3
05:01:47.136,74,100,0,0,0,0,3
05:01:47.136,74,100,0,0,0,0,3
05:01:47.234,74,100,0,0,0,0,3
05:01:47.234,74,100,0,0,0,0,3
05:01:47.234,74,100,0,0,0,0,3
05:01:47.332,74,100,0,0,0,0,3
05:01:47.332,74,100,0,0,0,0,3
05:01:47.429,74,100,0,0,0,0,3
05:01:47.429,74,100,0,0,0,0,3
05:01:47.429,74,100,0,0,0,0,3
05:01:47.575,74,100,0,0,0,0,3
05:01:47.575,74,100,0,0,0,0,3
05:01:47.575,74,100,0,0,0,0,3
05:01:47.672,74,100,882,100,0,0,3
05:01:47.672,74,100,0,0,0,0,3
05:01:47.672,74,100,0,0,0,0,3
05:01:47.819,74,100,0,0,0,0,3
05:01:47.819,74,100,0,0,0,0,3
05:01:47.819,74,100,0,0,0,0,3
05:01:47.916,74,100,0,0,0,0,3
05:01:47.916,74,100,0,0,0,0,3
05:01:47.916,74,100,0,0,0,0,3
05:01:48.063,74,100,0,0,0,0,3
05:01:48.063,74,100,0,0,0,0,3
05:01:48.063,74,100,0,0,0,0,3
05:01:48.160,74,100,0,0,0,0,3
05:01:48.160,74,100,0,0,0,0,3
05:01:48.160,74,100,0,0,0,0,3
05:01:48.307,74,100,0,0,0,0,3
05:01:48.307,74,100,0,0,0,0,3
05:01:48.307,74,100,0,0,0,0,3
05:01:48.403,74,100,0,0,0,0,3
05:01:48.403,74,100,0,0,0,0,3
05:01:48.403,74,100,0,0,0,0,3
05:01:48.501,74,100,860,100,0,0,3
05:01:48.501,74,100,0,0,0,0,3
05:01:48.501,74,100,0,0,0,0,3
05:01:48.647,74,100,0,0,0,0,3
05:01:48.647,74,100,0,0,0,0,3
05:01:48.647,74,100,0,0,0,0,3
05:01:48.745,74,100,0,0,0,0,3
05:01:48.745,74,100,0,0,0,0,3
05:01:48.842,74,100,0,0,0,0,3
05:01:48.842,74,100,0,0,0,0,3
05:01:48.842,74,100,0,0,0,0,3
05:01:48.989,74,100,0,0,0,0,3
05:01:48.989,74,100,0,0,0,0,3
05:01:48.989,74,100,0,0,0,0,3
05:01:49.087,74,100,0,0,0,0,3
05:01:49.087,74,100,0,0,0,0,3
05:01:49.087,74,100,0,0,0,0,3
05:01:49.233,74,100,0,0,0,0,3
05:01:49.233,74,100,0,0,0,0,3
05:01:49.233,74,100,0,0,0,0,3
05:01:49.330,74,100,0,0,0,0,3
05:01:49.330,74,100,0,0,0,0,3
05:01:49.330,74,100,870,100,0,0,3
05:01:49.476,74,100,0,0,0,0,3
05:01:49.476,74,100,0,0,0,0,3
05:01:49.476,74,100,0,0,0,0,3
05:01:49.573,74,100,0,0,0,0,3
05:01:49.573,74,100,0,0,0,0,3
05:01:49.573,74,100,0,0,0,0,3
05:01:49.671,74,100,0,0,0,0,3
05:01:49.671,74,100,0,0,0,0,3
05:01:49.671,74,100,0,0,0,0,3
05:01:49.817,74,100,0,0,0,0,3
05:01:49.817,74,100,0,0,0,0,3
05:01:49.817,74,100,0,0,0,0,3
05:01:49.916,74,100,0,0,0,0,3
05:01:49.916,74,100,0,0,0,0,3
05:01:49.916,74,100,0,0,0,0,3
05:01:50.061,74,100,0,0,0,0,3
05:01:50.061,74,100,0,0,0,0,3
05:01:50.061,74,100,0,0,0,0,3
05:01:50.111,74,100,0,0,0,0,3
05:01:50.111,74,100,0,0,0,0,3
05:01:50.256,74,100,0,0,0,0,3
05:01:50.256,74,100,887,100,0,0,3
05:01:50.256,74,100,0,0,0,0,3
05:01:50.354,74,100,0,0,0,0,3
05:01:50.354,74,100,0,0,0,0,3
05:01:50.354,74,100,0,0,0,0,3
05:01:50.548,74,100,0,0,0,0,3
05:01:50.548,74,100,0,0,0,0,3
05:01:50.548,74,100,0,0,0,0,3
05:01:50.695,74,100,0,0,0,0,3
05:01:50.695,74,100,0,0,0,0,3
05:01:50.695,74,100,0,0,0,0,3
05:01:50.745,74,100,0,0,0,0,3
05:01:50.745,74,100,0,0,0,0,3
05:01:50.745,74,100,0,0,0,0,3
05:01:50.841,74,100,0,0,0,0,3
05:01:50.841,74,100,0,0,0,0,3
05:01:50.841,74,100,0,0,0,0,3
05:01:50.939,74,100,0,0,0,0,3
05:01:50.939,74,100,0,0,0,0,3
05:01:50.939,74,100,0,0,0,0,3
05:01:51.085,74,100,0,0,0,0,3
05:01:51.085,74,100,0,0,0,0,3
05:01:51.085,74,100,848,100,0,0,3
05:01:51.182,74,100,0,0,0,0,3
05:01:51.182,74,100,0,0,0,0,3
05:01:51.182,74,100,0,0,0,0,3
05:01:51.329,74,100,0,0,0,0,3
05:01:51.329,74,100,0,0,0,0,3
05:01:51.329,74,100,0,0,0,0,3
05:01:51.426,74,100,0,0,0,0,3
05:01:51.426,74,100,0,0,0,0,3
05:01:51.426,74,100,0,0,0,0,3
05:01:51.524,74,100,0,0,0,0,3
05:01:51.524,74,100,0,0,0,0,3
05:01:51.719,74,100,0,0,0,0,3
05:01:51.719,74,100,0,0,0,0,3
05:01:51.719,74,100,0,0,0,0,3
05:01:51.769,74,100,0,0,0,0,3
05:01:51.769,74,100,0,0,0,0,3
05:01:51.769,74,100,0,0,0,0,3
05:01:51.915,74,100,0,0,0,0,3
05:01:51.915,74,100,0,0,0,0,3
05:01:51.915,74,100,831,100,0,0,3
05:01:52.011,74,100,0,0,0,0,3
05:01:52.011,74,100,0,0,0,0,3
05:01:52.011,74,100,0,0,0,0,3
05:01:52.108,74,100,0,0,0,0,3
05:01:52.108,74,100,0,0,0,0,3
05:01:52.108,74,100,0,0,0,0,3
05:01:52.255,74,100,0,0,0,0,3
05:01:52.255,74,100,0,0,0,0,3
05:01:52.255,74,100,0,0,0,0,3
05:01:52.352,74,100,0,0,0,0,3
05:01:52.352,74,100,0,0,0,0,3
05:01:52.352,74,100,0,0,0,0,3
05:01:52.498,74,100,0,0,0,0,3
05:01:52.498,74,100,0,0,0,0,3
05:01:52.498,74,100,0,0,0,0,3
05:01:52.596,74,100,0,0,0,0,3
05:01:52.596,73,100,0,0,0,0,3
05:01:52.596,73,100,0,0,0,0,3
05:01:52.742,73,100,0,0,0,0,3
05:01:52.742,73,100,0,0,0,0,3
05:01:52.742,73,100,0,0,0,0,3
05:01:52.841,73,100,877,100,0,0,3
05:01:52.841,73,100,0,0,0,0,3
05:01:52.841,73,100,0,0,0,0,3
05:01:52.937,73,100,0,0,0,0,3
05:01:52.937,73,100,0,0,0,0,3
05:01:53.035,73,100,0,0,0,0,3
05:01:53.035,73,100,0,0,0,0,3
05:01:53.035,73,100,0,0,0,0,3
05:01:53.181,73,100,0,0,0,0,3
05:01:53.181,73,100,0,0,0,0,3
05:01:53.181,73,100,0,0,0,0,3
05:01:53.279,73,100,0,0,0,0,3
05:01:53.279,73,100,0,0,0,0,3
05:01:53.279,73,100,0,0,0,0,3
05:01:53.425,73,100,0,0,0,0,3
05:01:53.425,73,100,0,0,0,0,3
05:01:53.425,73,100,0,0,0,0,3
05:01:53.522,73,100,0,0,0,0,3
05:01:53.522,73,100,0,0,0,0,3
05:01:53.522,73,100,0,0,0,0,3
05:01:53.669,73,100,0,0,0,0,3
05:01:53.669,73,100,0,0,0,0,3
05:01:53.669,73,100,845,100,0,0,3
05:01:53.768,73,100,0,0,0,0,3
05:01:53.768,73,100,0,0,0,0,3
05:01:53.768,73,100,0,0,0,0,3
05:01:53.864,73,100,0,0,0,0,3
05:01:53.864,73,100,0,0,0,0,3
05:01:53.864,73,100,0,0,0,0,3
05:01:54.010,73,100,0,0,0,0,3
05:01:54.010,73,100,0,0,0,0,3
05:01:54.010,73,100,0,0,0,0,3
05:01:54.107,73,100,0,0,0,0,3
05:01:54.107,73,100,0,0,0,0,3
05:01:54.107,73,100,0,0,0,0,3
05:01:54.255,73,100,0,0,0,0,3
05:01:54.255,73,100,0,0,0,0,3
05:01:54.255,73,100,0,0,0,0,3
05:01:54.304,73,100,0,0,0,0,3
05:01:54.304,73,100,0,0,0,0,3
05:01:54.449,73,100,0,0,0,0,3
05:01:54.449,73,100,0,0,0,0,3
05:01:54.449,73,100,827,100,0,0,3
05:01:54.546,73,100,0,0,0,0,3
05:01:54.546,73,100,0,0,0,0,3
05:01:54.546,73,100,0,0,0,0,3
05:01:54.693,73,100,0,0,0,0,3
05:01:54.693,73,100,0,0,0,0,3
05:01:54.693,73,100,0,0,0,0,3
05:01:54.839,73,100,0,0,0,0,3
05:01:54.839,73,100,0,0,0,0,3
05:01:54.839,73,100,0,0,0,0,3
05:01:54.936,73,100,0,0,0,0,3
05:01:54.936,73,100,0,0,0,0,3
05:01:54.936,73,100,0,0,0,0,3
05:01:55.034,72,100,0,0,0,0,3
05:01:55.034,72,100,0,0,0,0,3
05:01:55.034,72,100,0,0,0,0,3
05:01:55.181,72,100,0,0,0,0,3
05:01:55.181,72,100,0,0,0,0,3
05:01:55.181,72,100,0,0,0,0,3
05:01:55.277,72,100,0,0,0,0,3
05:01:55.277,72,100,0,0,0,0,3
05:01:55.277,72,100,0,0,0,0,3
05:01:55.424,72,100,879,100,0,0,3
05:01:55.424,72,100,0,0,0,0,3
05:01:55.424,72,100,0,0,0,0,3
05:01:55.521,72,100,0,0,0,0,3
05:01:55.521,72,100,0,0,0,0,3
05:01:55.521,72,100,0,0,0,0,3
05:01:55.667,72,100,0,0,0,0,3
05:01:55.667,72,100,0,0,0,0,3
05:01:55.667,72,100,0,0,0,0,3
05:01:55.718,72,100,0,0,0,0,3
05:01:55.718,72,100,0,0,0,0,3
05:01:55.863,72,100,0,0,0,0,3
05:01:55.863,72,100,0,0,0,0,3
05:01:55.863,72,100,0,0,0,0,3
05:01:55.960,72,100,0,0,0,0,3
05:01:55.960,72,100,0,0,0,0,3
05:01:55.960,72,100,0,0,0,0,3
05:01:56.106,72,100,0,0,0,0,3
05:01:56.106,72,100,0,0,0,0,3
05:01:56.106,72,100,0,0,0,0,3
05:01:56.204,72,100,0,0,0,0,3
05:01:56.204,72,100,0,0,0,0,3
05:01:56.204,72,100,0,0,0,0,3
05:01:56.350,72,100,898,100,0,0,3
05:01:56.350,72,100,0,0,0,0,3
05:01:56.350,72,100,0,0,0,0,3
05:01:56.448,72,100,0,0,0,0,3
05:01:56.448,72,100,0,0,0,0,3
05:01:56.448,72,100,0,0,0,0,3
05:01:56.546,72,100,0,0,0,0,3
05:01:56.546,72,100,0,0,0,0,3
05:01:56.546,72,100,0,0,0,0,3
05:01:56.691,72,100,0,0,0,0,3
05:01:56.691,72,100,0,0,0,0,3
05:01:56.691,72,100,0,0,0,0,3
05:01:56.789,72,100,0,0,0,0,3
05:01:56.789,72,100,0,0,0,0,3
05:01:56.789,72,100,0,0,0,0,3
05:01:56.935,72,100,0,0,0,0,3
05:01:56.935,72,100,0,0,0,0,3
05:01:56.935,72,100,0,0,0,0,3
05:01:57.033,72,100,0,0,0,0,3
05:01:57.033,72,100,0,0,0,0,3
05:01:57.033,72,100,0,0,0,0,3
05:01:57.130,72,100,871,100,0,0,3
05:01:57.130,72,100,0,0,0,0,3
05:01:57.228,72,100,0,0,0,0,3
05:01:57.228,72,100,0,0,0,0,3
05:01:57.228,72,100,0,0,0,0,3
05:01:57.374,72,100,0,0,0,0,3
05:01:57.374,72,100,0,0,0,0,3
05:01:57.374,72,100,0,0,0,0,3
05:01:57.471,72,100,0,0,0,0,3
05:01:57.471,72,100,0,0,0,0,3
05:01:57.471,72,100,0,0,0,0,3
05:01:57.617,72,100,0,0,0,0,3
05:01:57.617,72,100,0,0,0,0,3
05:01:57.617,72,100,0,0,0,0,3
05:01:57.715,72,100,0,0,0,0,3
05:01:57.715,72,100,0,0,0,0,3
05:01:57.715,72,100,0,0,0,0,3
05:01:57.861,71,100,0,0,0,0,3
05:01:57.861,71,100,0,0,0,0,3
05:01:57.861,71,100,0,0,0,0,3
05:01:57.959,71,100,0,0,0,0,3
05:01:57.959,71,100,0,0,0,0,3
05:01:57.959,71,100,0,0,0,0,3
05:01:58.056,71,100,911,100,0,0,3
05:01:58.056,71,100,0,0,0,0,3
05:01:58.056,71,100,0,0,0,0,3
05:01:58.203,71,100,0,0,0,0,3
05:01:58.203,71,100,0,0,0,0,3
05:01:58.203,71,100,0,0,0,0,3
05:01:58.300,71,100,0,0,0,0,3
05:01:58.300,71,100,0,0,0,0,3
05:01:58.300,71,100,0,0,0,0,3
05:01:58.398,71,100,0,0,0,0,3
05:01:58.398,71,100,0,0,0,0,3
05:01:58.544,71,100,0,0,0,0,3
05:01:58.544,71,100,0,0,0,0,3
05:01:58.544,71,100,0,0,0,0,3
